Digi-Key Part Number,Manufacturer,Manufacturer Part Number,Customer Reference,Quantity 1,Quantity 2,Quantity 3,Mfg Std Lead Time,Description,Comments,RoHS Status,Lead Free Status,REACH Status
945-1400-5-ND,RECOM POWER INC,RAC01-3.3SC,RAC0X,1,0,0,8 Weeks,CONV AC/DC 1W 3.3V OUT SGL T/H,,RoHS Compliant,Lead free,Unaffected Jun-2015
P7208-ND,PANASONIC ELECTRONIC COMPONENTS,ERZ-V10D271,R5,1,0,0,15 Weeks,VARISTOR 247V 3.5KA DISC 10MM,,RoHS Compliant,Lead free,Unaffected Dec-2014
ADE7953ACPZ-ND,ANALOG DEVICES INC,ADE7953ACPZ,,1,0,0,9 Weeks,IC ENERGY METERING 1PH 28LFCSP,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
Q282-ND,QUALTEK,739W-X2/20,20A VERSION,1,0,0,17 Weeks,OUTLET PWR NEMA 5-20R SNAPIN/IDC,,RoHS Compliant,Lead free,Unaffected Jun-2011
445-1592-1-ND,TDK CORPORATION (VA),C3216X7R1E105K085AA,C12,1,0,0,10 Weeks,CAP CER 1UF 25V X7R 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
709-1074-1-ND,JOHANSON DIELECTRICS INC (VA),6R3R18X106KV4E,C15,1,0,0,8 Weeks,CAP CER 10UF 6.3V X5R 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
RMCF0805FT301RCT-ND,STACKPOLE ELECTRONICS INC (VA),RMCF0805FT301R,RI1 RI2,2,0,0,10 Weeks,RES SMD 301 OHM 1% 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
311-1.54KCRCT-ND,YAGEO (VA),RC0805FR-071K54L,R1 R2,2,0,0,22 Weeks,RES SMD 1.54K OHM 1% 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
RMCF0805FT820RCT-ND,STACKPOLE ELECTRONICS INC (VA),RMCF0805FT820R,R6B R6C,2,0,0,10 Weeks,RES SMD 820 OHM 1% 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
P15097CT-ND,PANASONIC ELECTRONIC COMPONENTS (VA),EEE-FTJ681XAP,C4 C8,2,0,0,20 Weeks,CAP ALUM 680UF 20% 6.3V SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2014
RMCF0805JT150RCT-ND,STACKPOLE ELECTRONICS INC (VA),RMCF0805JT150R,R4 R6 CURRENT LIMIT RESISTOR,2,0,0,10 Weeks,RES SMD 150 OHM 5% 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
478-2388-1-ND,AVX CORPORATION (VA),TPSA106K006R1500,C82;POLARIZED,1,0,0,12 Weeks,CAP TANT 10UF 6.3V 10% 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
160-1409-1-ND,LITE-ON INC (VA),LTST-C155KGJRKT,U1 BICOLOR LED,1,0,0,10 Weeks,LED GREEN/RED CLEAR 1210 SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
1413-1001-1-ND,ELECTRIC IMP INC (VA),IMP002-S-US-TR,IMP,1,0,0,8 Weeks,IMP 802.11B/G/N NODE MODULE,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2013
399-5623-1-ND,KEMET (VA),C0805C683K5RACTU,C3 C6  68NF  C0805K,2,0,0,8 Weeks,CAP CER 0.068UF 50V X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
RHM220KBGCT-ND,ROHM SEMICONDUCTOR (PASSIVE) (VA),MCR50JZHJ224,R7 R25,2,0,0,8 Weeks,RES SMD 220K OHM 5% 1/2W 2010,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
399-3697-1-ND,KEMET (VA),T491A475K016AT,C9 C16 C18,3,0,0,3 Weeks,CAP TANT 4.7UF 16V 10% 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
RMCF0805JT100KCT-ND,STACKPOLE ELECTRONICS INC (VA),RMCF0805JT100K,R8 R9 R10 BLINK-UP RESISTORS,3,0,0,10 Weeks,RES SMD 100K OHM 5% 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
1080-1384-1-ND,EVERLIGHT ELECTRONICS CO LTD (VA),PT19-21C/L41/TR8,PHOTOTRANSISTOR,1,0,0,8 Weeks,PHOTOTRANSIST FLAT CLR MINI SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2014
RG20P499BCT-ND,SUSUMU (VA),RG2012P-4990-B-T5,R18 R19,2,0,0,8 Weeks,RES SMD 499 OHM 0.1% 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2014
399-1117-1-ND,KEMET (VA),C0805C470J5GACTU,C14 C48,2,0,0,9 Weeks,CAP CER 47PF 50V NP0 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
445-2187-1-ND,TDK CORPORATION (VA),MMZ2012D800BT000,L4 L6,2,0,0,10 Weeks,FERRITE BEAD 80 OHM 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
887-1040-1-ND,TXC CORPORATION (VA),9C-3.579545MAAJ-T,CRYSTAL,1,0,0,12 Weeks,CRYSTAL 3.579545MHZ 18PF SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2014
311-120KERCT-ND,YAGEO (VA),RC1206JR-07120KL,R12 R52,2,0,0,22 Weeks,RES SMD 120K OHM 5% 1/4W 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
399-9155-1-ND,KEMET (VA),C0805C104K9RACTU,C1 C5 C10 C13 C17 C19,6,0,0,14 Weeks,CAP CER 0.1UF 6.3V X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
478-8025-1-ND,AVX CORPORATION (VA),ESD55C223K4T2A-22,C2 C84 C85 C7  .022UF  C0805K,4,0,0,10 Weeks,CAP CER 0.022UF 50V X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
399-1112-1-ND,KEMET (VA),C0805C180J5GACTU,C71 C72,2,0,0,9 Weeks,CAP CER 18PF 50V NP0 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
399-5986-ND,KEMET,R46KF210000N0K,C11,1,0,0,10 Weeks,CAP FILM 10000PF 10% 560VDC RAD,,RoHS Compliant,Lead free,Unaffected Jun-2015
587-1775-1-ND,TAIYO YUDEN (VA),FBMJ4516HS111-T,L1 L2 L5;,3,0,0,4 Weeks,FERRITE BEAD 110 OHM 1806,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
WSLQ-.001CT-ND,VISHAY DALE (VA),WSL27261L000FEB,"R SHUNT, SUBSTITUE 0.0005 FOR MAX I CAPABILITY",1,0,0,12 Weeks,RES SMD 0.001 OHM 1% 3W 2726,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2011
36-3528-ND,KEYSTONE ELECTRONICS,3528,FEMALE FASTON FOR CURRENT IN AND OUT,2,0,0,4 Weeks,CONN QC RCPT 0.250 PRESS-FIT,,RoHS Compliant,Lead free,Unaffected Jun-2014
WM18762-ND,"MOLEX, LLC",0190040005,FASTON TO WIRE - MALE INSULATED,1,0,0,2 Weeks,CONN QC TAB 14-16AWG 0.250 CRIMP,,RoHS Compliant,Lead free,Unaffected Jun-2015
A107001-ND,TE CONNECTIVITY AMP,735187-2,FASTON FOR VRMS SIGNAL INPUT,1,0,0,7 Weeks,CONN QC TAB 0.110 SOLDER,,RoHS Compliant,Lead free,Not Available
A27799CT-ND,TE CONNECTIVITY AMP (VA),2-520272-2,WIRE TO FASTON FOR VRMS SIGNAL,1,0,0,2 Weeks,CONN QC RCPT 18-22AWG 0.110,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
311-200FRCT-ND,YAGEO (VA),RC1206FR-07200RL,R3; FOR DUMMY LOAD OF POWER SUPPLY,1,0,0,22 Weeks,RES SMD 200 OHM 1% 1/4W 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
